Olimpiada,Anno,Sede,NoPaises,LugarMexico,Oro,Plata,Bronce,Mencion
IMO,1988,Australia,49,37,0,0,1,2
IMO,1989,Re. Fed. de Alemania,50,31,0,0,1,2
IMO,1990,Re. Popular de China,54,36,0,0,1,2
IMO,1991,Suecia,55,35,0,0,1,3
IMO,1992,Rusia,56,49,0,0,0,2
IMO,1993,Turquía,73,63,0,0,1,0
IMO,1994,Hong Kong,69,65,0,0,0,1
IMO,1995,Canadá,74,59,0,0,1,0
IMO,1996,India,75,53,0,0,0,0
IMO,1997,Argentina,82,32,0,1,3,1
IMO,1998,Taiwán,75,44,0,1,0,1
IMO,1999,Rumania,81,52,0,0,1,0
IMO,2000,Corea,82,30,0,1,3,1
IMO,2001,Estados Unidos,83,46,0,0,2,1
IMO,2002,Escocia,84,46,0,0,3,0
IMO,2003,Japón,82,41,0,0,3,1
IMO,2004,Grecia,84,37,0,0,3,1
IMO,2005,México,91,31,0,0,4,2
IMO,2006,Eslovenia,90,24,1,2,1,1
IMO,2007,Vietnam,92,37,0,0,4,2
IMO,2008,España,97,37,0,0,3,1
IMO,2009,Alemania,104,50,0,0,3,1
IMO,2010,Kazajistán,97,33,0,1,4,1
IMO,2011,Holanda,101,22,0,2,4,0
IMO,2012,Argentina,100,31,1,1,2,2
IMO,2013,Colombia,97,17,0,3,3,0
IMO,2014,Sudáfrica,101,26,0,4,1,1
IMO,2015,Tailandia,104,19,1,2,3,0
IMO,2016,Hong Kong,109,23,0,4,1,1
IMO,2017,Brasil,112,43,0,1,2,3
IMO,2018,Rumania,107,36,0,1,4,1
IMO,2019,Reino Unido,112,41,0,1,3,2
IMO,2020,Rusia,105,45,1,0,4,1
IMO,2021,Rusia,107,36,0,2,4,0
IMO,2022,Noruega,104,23,0,2,4,0
IMO,2023,Japón,112,14,1,3,2,0
IMO,2024,Reino Unido,108,24,1,2,2,1
IMO,2025,Australia,110,31,0,2,4,0
OIM,1989,Cuba,13,3,,,,
OIM,1990,España,15,3,0,3,1,0
OIM,1991,Argentina,16,5,1,0,2,0
OIM,1992,Venezuela,16,6,,,,
OIM,1993,México,16,9,0,0,3,0
OIM,1994,Brasil,16,6,,,,
OIM,1995,Chile,18,9,,,,
OIM,1996,Costa Rica,17,2,,,,
OIM,1997,México,17,3,,,,
OIM,1998,República Dominicana,18,5,,,,
OIM,1999,Cuba,20,3,,,,
OIM,2000,Venezuela,21,2,,,,
OIM,2001,Uruguay,21,3,1,2,1,0
OIM,2002,El Salvador,22,3,1,2,1,0
OIM,2003,Argentina,19,4,1,1,2,0
OIM,2004,España,22,5,1,2,1,0
OIM,2005,Colombia,22,2,2,1,1,0
OIM,2006,Ecuador,21,1,2,2,0,0
OIM,2007,Portugal,22,4,0,4,0,0
OIM,2008,Brasil,21,6,1,0,3,0
OIM,2009,México,21,5,1,2,0,1
OIM,2010,Paraguay,21,3,1,2,1,0
OIM,2011,Costa Rica,21,1,2,1,1,0
OIM,2012,Bolivia,19,6,0,1,3,0
OIM,2013,Panamá,20,3,2,2,0,0
OIM,2014,Honduras,22,1,3,1,0,0
OIM,2015,Puerto Rico,23,4,2,0,2,0
OIM,2016,Chile,22,4,0,3,1,0
OIM,2017,Argentina,22,4,1,3,0,0
OIM,2018,España y Portugal,22,4,0,3,1,0
OIM,2019,México,23,3,0,3,1,0
OIM,2020,Virtual,23,3,1,3,0,0
OIM,2021,Virtual,22,3,1,2,1,0
OIM,2022,Colombia,20,3,1,2,1,0
OIM,2023,Brasil,22,3,1,3,0,0
OIM,2024,Bolivia,21,5,0,4,0,0
APMO,1990,,9,7,0,0,3,2
APMO,1991,,11,8,0,0,2,7
APMO,1992,,12,11,,,,
APMO,1993,,13,12,,,,
APMO,1994,,14,10,,,,
APMO,1995,,13,10,,,,
APMO,1996,,14,14,,,,
APMO,1997,,20,17,,,,
APMO,1998,,20,15,0,1,1,6
APMO,1999,,21,20,,,,
APMO,2003,,17,12,,,,
APMO,2004,,19,9,,,,
APMO,2005,,19,13,0,1,1,8
APMO,2006,,21,10,1,2,2,5
APMO,2007,,21,10,0,1,6,2
APMO,2008,,28,14,1,0,4,0
APMO,2010,,33,14,0,2,5,1
APMO,2011,,35,14,0,3,4,3
APMO,2012,,37,12,1,2,4,3
APMO,2013,,34,14,1,2,4,3
APMO,2014,,36,10,1,2,4,3
APMO,2015,,33,12,1,1,5,3
APMO,2016,,36,14,1,1,5,3
APMO,2017,,39,17,1,2,4,3
APMO,2018,,39,18,0,1,6,3
APMO,2019,,41,15,0,3,4,3
APMO,2020,,38,11,0,3,4,3
APMO,2021,,37,11,1,2,4,2
APMO,2022,,35,14,0,3,4,3
APMO,2023,,38,17,1,1,1,3
APMO,2024,,38,22,0,0,4,6
APMO,2025,,37,19,1,2,4,3
EGMO,2014,Turquía,28,17,0,0,3,0
EGMO,2015,Bielorusia,30,9,0,1,3,0
EGMO,2016,Rumania,39,13,0,1,3,0
EGMO,2017,Suiza,44,14,0,1,3,0
EGMO,2018,Italia,52,7,0,4,0,0
EGMO,2019,Ucrania,49,10,1,2,0,1
EGMO,2020,Virtual,53,6,1,2,1,0
EGMO,2021,Virtual,55,6,2,0,2,0
EGMO,2022,Hungría,57,15,0,2,2,0
EGMO,2023,Eslovenia,55,29,0,1,1,1
EGMO,2024,Georgia,54,27,0,0,3,1
EGMO,2025,Kosovo,56,32,0,0,2,2
RMM,2015,,17,16,0,0,1,2
RMM,2016,,20,10,0,1,3,1
RMM,2017,,19,15,0,0,1,3
OMCC,1999,Costa Rica,10,2,,,0,0
OMCC,2000,El Salvador,9,2,,,0,0
OMCC,2001,Colombia,10,2,1,0,2,0
OMCC,2002,México,8,1,3,0,0,0
OMCC,2003,Costa Rica,11,1,2,1,0,0
OMCC,2004,Nicaragua,12,1,3,0,0,0
OMCC,2005,El Salvador,12,1,2,1,0,0
OMCC,2006,Panamá,12,1,2,1,0,0
OMCC,2007,Venezuela,12,1,2,1,0,0
OMCC,2008,Honduras,12,2,1,1,1,0
OMCC,2009,Colombia,12,1,2,1,0,0
OMCC,2010,Puerto Rico,16,1,1,2,0,0
OMCC,2011,México,12,1,3,0,0,0
OMCC,2012,El Salvador,12,1,2,1,0,0
OMCC,2013,Nicaragua,13,1,3,0,0,0
OMCC,2014,Costa Rica,12,1,3,0,0,0
OMCC,2015,México,13,1,2,1,0,0
OMCC,2016,Jamaica,13,1,1,2,0,0
OMCC,2017,El Salvador,14,1,2,1,0,0
OMCC,2018,Cuba,12,1,2,2,0,0
OMCC,2019,República Dominicana,13,1,2,2,0,0
OMCC,2020,Virtual,13,1,2,2,0,0
OMCC,2021,Virtual,12,1,1,3,0,0
OMCC,2022,Costa Rica,12,1,3,1,0,0
OMCC,2023,El Salvador,12,1,3,1,0,0
OMCC,2024,Honduras,12,1,2,1,0,0
IGO,2015,,20,6,0,4,4,0
IGO,2016,,31,6,0,4,10,0
IGO,2017,,41,9,1,4,8,0
IGO,2018,,56,11,0,5,10,0
IGO,2019,,55,11,0,5,15,0
IGO,2020,,49,,0,4,13,0
IGO,2021,,56,,0,5,8,0
RMM,2021,,22,18,0,0,1,4
PAGMO,2021,Virtual,18,3,1,2,1,0
PAGMO,2022,Virtual,16,4,0,4,0,0
PAGMO,2023,Costa Rica,14,2,0,3,1,0
PAGMO,2024,México,15,4,0,2,2,0
PAGMO,2025,Brasil,15,2,1,2,1,0